header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,bag_t.secs,bag_t.nsecs
3552,1778834118,875463559,gps,361015.01431310404,4065924.5010506134,96.226,0.0,0.0,0.0,0.0,1778834118,937884354
3553,1778834119,463494,gps,361014.74234916276,4065924.8050869615,96.246,0.0,0.0,0.0,0.0,1778834119,68118336
3554,1778834119,125463430,gps,361014.5239655145,4065925.1082526357,96.256,0.0,0.0,0.0,0.0,1778834119,189677441
3555,1778834119,250463365,gps,361014.2962912803,4065925.3893754417,96.266,0.0,0.0,0.0,0.0,1778834119,313981564
3556,1778834119,375463301,gps,361014.09522691753,4065925.65896892,96.265,0.0,0.0,0.0,0.0,1778834119,438336757
3557,1778834119,500463236,gps,361013.9023714992,4065925.884041311,96.293,0.0,0.0,0.0,0.0,1778834119,559109269
3558,1778834119,625463172,gps,361013.6916560021,4065926.1094039367,96.257,0.0,0.0,0.0,0.0,1778834119,688658072
3559,1778834119,750463107,gps,361013.4984400468,4065926.312288348,96.303,0.0,0.0,0.0,0.0,1778834119,812617671
3560,1778834119,875463043,gps,361013.30576493865,4065926.5484547503,96.301,0.0,0.0,0.0,0.0,1778834119,938485577
3561,1778834120,462978,gps,361013.10343867866,4065926.7403902947,96.32000000000001,0.0,0.0,0.0,0.0,1778834120,68671090
3562,1778834120,125462913,gps,361012.9014729874,4065926.9545138306,96.34700000000001,0.0,0.0,0.0,0.0,1778834120,189870803
3563,1778834120,250462849,gps,361012.7086176305,4065927.1795862517,96.34700000000001,0.0,0.0,0.0,0.0,1778834120,314669608
3564,1778834120,375462784,gps,361012.4891524352,4065927.416188018,96.36200000000001,0.0,0.0,0.0,0.0,1778834120,437133233
3565,1778834120,500462720,gps,361012.2696872511,4065927.6527897916,96.355,0.0,0.0,0.0,0.0,1778834120,565063069
3566,1778834120,625462655,gps,361012.05058264243,4065927.911579559,96.39,0.0,0.0,0.0,0.0,1778834120,690025863
3567,1778834120,750462591,gps,361011.80468791927,4065928.1708046813,96.401,0.0,0.0,0.0,0.0,1778834120,814055015
3568,1778834120,875462526,gps,361011.5591537744,4065928.452217799,96.41,0.0,0.0,0.0,0.0,1778834120,938885794
3569,1778834121,462462,gps,361011.28682952235,4065928.7340662763,96.45100000000001,0.0,0.0,0.0,0.0,1778834121,68224871
3570,1778834121,125462397,gps,361011.0236156104,4065929.026863641,96.46600000000001,0.0,0.0,0.0,0.0,1778834121,189804618
3571,1778834121,250462332,gps,361010.742902201,4065929.3421392366,96.47800000000001,0.0,0.0,0.0,0.0,1778834121,314474575
3572,1778834121,375462268,gps,361010.44432872935,4065929.657705079,96.502,0.0,0.0,0.0,0.0,1778834121,440386954
3573,1778834121,500462203,gps,361010.1371858085,4065929.995604037,96.512,0.0,0.0,0.0,0.0,1778834121,564504180
3574,1778834121,625462139,gps,361009.84772270743,4065930.3221187764,96.526,0.0,0.0,0.0,0.0,1778834121,689597818
3575,1778834121,750462074,gps,361009.54021926445,4065930.6378297703,96.53,0.0,0.0,0.0,0.0,1778834121,813502318
3576,1778834121,875462010,gps,361009.2416458847,4065930.953395657,96.551,0.0,0.0,0.0,0.0,1778834121,937994715
3577,1778834122,461945,gps,361008.95164199546,4065931.246628446,96.54,0.0,0.0,0.0,0.0,1778834122,68941068
3578,1778834122,125461881,gps,361008.6878873873,4065931.506143904,96.54,0.0,0.0,0.0,0.0,1778834122,190906311
3579,1778834122,250461816,gps,361008.4328825475,4065931.754420256,96.574,0.0,0.0,0.0,0.0,1778834122,312785494
3580,1778834122,375461752,gps,361008.18662747426,4065931.9914575024,96.595,0.0,0.0,0.0,0.0,1778834122,438976945
3581,1778834122,500461687,gps,361007.9584127779,4065932.239298509,96.593,0.0,0.0,0.0,0.0,1778834122,563485623
3582,1778834122,625461623,gps,361007.72108777077,4065932.476190648,96.607,0.0,0.0,0.0,0.0,1778834122,689610943
3583,1778834122,750461558,gps,361007.4923322395,4065932.690749685,96.617,0.0,0.0,0.0,0.0,1778834122,813698128
3584,1778834122,875461494,gps,361007.2369668952,4065932.9168380867,96.61200000000001,0.0,0.0,0.0,0.0,1778834122,939954580
3585,1778834123,461429,gps,361006.99964192696,4065933.1537302462,96.60900000000001,0.0,0.0,0.0,0.0,1778834123,68632867
3586,1778834123,125461365,gps,361006.7265968233,4065933.3912029015,96.619,0.0,0.0,0.0,0.0,1778834123,185627397
3587,1778834123,250461300,gps,361006.47141180874,4065933.6283853217,96.668,0.0,0.0,0.0,0.0,1778834123,313923379
3588,1778834123,375461236,gps,361006.2071164821,4065933.854618877,96.652,0.0,0.0,0.0,0.0,1778834123,439806344
3589,1778834123,500461171,gps,361005.92532167636,4065934.103330678,96.665,0.0,0.0,0.0,0.0,1778834123,564686565
3590,1778834123,625461107,gps,361005.67031699495,4065934.3516071173,96.676,0.0,0.0,0.0,0.0,1778834123,689374131
3591,1778834123,750461042,gps,361005.3888828,4065934.6225069235,96.686,0.0,0.0,0.0,0.0,1778834123,814269337
3592,1778834123,875460977,gps,361005.0804782276,4065934.882748116,96.717,0.0,0.0,0.0,0.0,1778834123,939019627
3593,1778834124,460913,gps,361004.7901140343,4065935.1537930667,96.709,0.0,0.0,0.0,0.0,1778834124,64488460
3594,1778834124,125460849,gps,361004.48207008047,4065935.4362222725,96.718,0.0,0.0,0.0,0.0,1778834124,188356093
3595,1778834124,250460784,gps,361004.14759662666,4065935.741274851,96.756,0.0,0.0,0.0,0.0,1778834124,313563194
3596,1778834124,375460719,gps,361003.81312319683,4065936.0463274443,96.759,0.0,0.0,0.0,0.0,1778834124,437736288
3597,1778834124,500460655,gps,361003.46990004997,4065936.362619172,96.776,0.0,0.0,0.0,0.0,1778834124,560894456
3598,1778834124,625460590,gps,361003.11810748035,4065936.7012440274,96.767,0.0,0.0,0.0,0.0,1778834124,686541202
3599,1778834124,750460526,gps,361002.7657740592,4065937.006586917,96.778,0.0,0.0,0.0,0.0,1778834124,810800880
3600,1778834124,875460461,gps,361002.4225509885,4065937.3228786876,96.799,0.0,0.0,0.0,0.0,1778834124,934609598
3601,1778834125,460397,gps,361002.08807768364,4065937.6279313536,96.822,0.0,0.0,0.0,0.0,1778834125,66054551
3602,1778834125,125460332,gps,361001.8071845955,4065937.932113269,96.82300000000001,0.0,0.0,0.0,0.0,1778834125,187791560
3603,1778834125,250460268,gps,361001.53504126525,4065938.225056072,96.824,0.0,0.0,0.0,0.0,1778834125,312426591
3604,1778834125,375460203,gps,361001.27146739524,4065938.495665769,96.84100000000001,0.0,0.0,0.0,0.0,1778834125,436615120
3605,1778834125,500460139,gps,361001.00807383674,4065938.7773694694,96.828,0.0,0.0,0.0,0.0,1778834125,560837068
3606,1778834125,625460074,gps,361000.7712900944,4065939.047543799,96.854,0.0,0.0,0.0,0.0,1778834125,686438614
3607,1778834125,750460010,gps,361000.5255763355,4065939.317863263,96.842,0.0,0.0,0.0,0.0,1778834125,811308640
3608,1778834125,875459945,gps,361000.2711128589,4065939.5994218593,96.85600000000001,0.0,0.0,0.0,0.0,1778834125,937421843
3609,1778834126,459881,gps,361000.00753907213,4065939.8700315976,96.852,0.0,0.0,0.0,0.0,1778834126,65648552
3610,1778834126,125459816,gps,360999.7532559259,4065940.1626842055,96.897,0.0,0.0,0.0,0.0,1778834126,186698457
3611,1778834126,250459752,gps,360999.4811127386,4065940.455627078,96.883,0.0,0.0,0.0,0.0,1778834126,311824843
3612,1778834126,375459687,gps,360999.2004001379,4065940.770903083,96.901,0.0,0.0,0.0,0.0,1778834126,437295765
3613,1778834126,500459623,gps,360998.92843728815,4065941.0749399695,96.911,0.0,0.0,0.0,0.0,1778834126,563037112
3614,1778834126,625459558,gps,360998.6386143999,4065941.379267131,96.91,0.0,0.0,0.0,0.0,1778834126,688327819
3615,1778834126,750459494,gps,360998.37558161933,4065941.683158906,96.907,0.0,0.0,0.0,0.0,1778834126,809669104
3616,1778834126,875459429,gps,360998.08575877175,4065941.9874860854,96.926,0.0,0.0,0.0,0.0,1778834126,937785825
3617,1778834127,459365,gps,360997.81361570104,4065942.280429017,96.921,0.0,0.0,0.0,0.0,1778834127,66326262
3618,1778834127,125459300,gps,360997.5412923484,4065942.562277962,96.904,0.0,0.0,0.0,0.0,1778834127,188269174
3619,1778834127,250459236,gps,360997.26021928806,4065942.8553660437,96.904,0.0,0.0,0.0,0.0,1778834127,313554544
3620,1778834127,375459171,gps,360996.99682599906,4065943.1370698786,96.933,0.0,0.0,0.0,0.0,1778834127,438594580
3621,1778834127,500459107,gps,360996.73325242696,4065943.407679725,96.918,0.0,0.0,0.0,0.0,1778834127,562550425
3622,1778834127,625459043,gps,360996.4603882402,4065943.656246724,96.92,0.0,0.0,0.0,0.0,1778834127,683282798
3623,1778834127,750458978,gps,360996.2055644246,4065943.9156174604,96.922,0.0,0.0,0.0,0.0,1778834127,810704045
3624,1778834127,875458914,gps,360995.93306087516,4065944.1863724673,96.931,0.0,0.0,0.0,0.0,1778834127,936107215
3625,1778834128,458849,gps,360995.6605573431,4065944.457127483,96.93900000000001,0.0,0.0,0.0,0.0,1778834128,67465629
3626,1778834128,125458785,gps,360995.3878735247,4065944.7167885127,96.93900000000001,0.0,0.0,0.0,0.0,1778834128,188988918
3627,1778834128,250458720,gps,360995.0705395966,4065944.9771752236,96.93900000000001,0.0,0.0,0.0,0.0,1778834128,313081023
3628,1778834128,375458656,gps,360994.7444559664,4065945.2488010773,96.937,0.0,0.0,0.0,0.0,1778834128,437391717
3629,1778834128,500458591,gps,360994.436052103,4065945.509042677,96.976,0.0,0.0,0.0,0.0,1778834128,557593530
3630,1778834128,625458527,gps,360994.11014881846,4065945.7917625513,96.97800000000001,0.0,0.0,0.0,0.0,1778834128,688327993
3631,1778834128,750458462,gps,360993.7933558862,4065946.085431297,96.994,0.0,0.0,0.0,0.0,1778834128,812442723
3632,1778834128,875458397,gps,360993.4767432819,4065946.3901940496,97.008,0.0,0.0,0.0,0.0,1778834128,938301934
3633,1778834129,458333,gps,360993.1513809839,4065946.706195947,97.007,0.0,0.0,0.0,0.0,1778834129,68037469
3634,1778834129,125458268,gps,360992.8440590625,4065947.033001578,97.027,0.0,0.0,0.0,0.0,1778834129,188068199
3635,1778834129,250458204,gps,360992.51833619765,4065947.32681551,97.031,0.0,0.0,0.0,0.0,1778834129,312398887
3636,1778834129,375458139,gps,360992.18386363983,4065947.6318685897,97.06700000000001,0.0,0.0,0.0,0.0,1778834129,435522960
3637,1778834129,500458075,gps,360991.8670708423,4065947.9255374097,97.071,0.0,0.0,0.0,0.0,1778834129,563538278
3638,1778834129,625458010,gps,360991.54152835277,4065948.230445379,97.086,0.0,0.0,0.0,0.0,1778834129,689092931
3639,1778834129,750457946,gps,360991.22527652734,4065948.5573962103,97.08200000000001,0.0,0.0,0.0,0.0,1778834129,813011600
3640,1778834129,875457881,gps,360990.9175941292,4065948.8620139267,97.101,0.0,0.0,0.0,0.0,1778834129,938153836
3641,1778834130,457817,gps,360990.6097314418,4065949.155537659,97.11500000000001,0.0,0.0,0.0,0.0,1778834130,68160262
3642,1778834130,125457752,gps,360990.3109791075,4065949.460010258,97.119,0.0,0.0,0.0,0.0,1778834130,189193846
3643,1778834130,250457688,gps,360990.02079619304,4065949.7421497405,97.152,0.0,0.0,0.0,0.0,1778834130,314410846
3644,1778834130,375457623,gps,360989.73079360893,4065950.0353832263,97.149,0.0,0.0,0.0,0.0,1778834130,440132871
3645,1778834130,500457559,gps,360989.4497210656,4065950.328471584,97.148,0.0,0.0,0.0,0.0,1778834130,563280164
3646,1778834130,625457494,gps,360989.1598988334,4065950.6327990866,97.183,0.0,0.0,0.0,0.0,1778834130,687203079
3647,1778834130,750457430,gps,360988.86989630957,4065950.926032604,97.177,0.0,0.0,0.0,0.0,1778834130,810834392
3648,1778834130,875457365,gps,360988.58007411857,4065951.230360129,97.197,0.0,0.0,0.0,0.0,1778834130,936608070
3649,1778834131,457301,gps,360988.28132193035,4065951.5348328054,97.217,0.0,0.0,0.0,0.0,1778834131,68345820
3650,1778834131,125457236,gps,360987.9914997814,4065951.839160349,97.23100000000001,0.0,0.0,0.0,0.0,1778834131,188289555
3651,1778834131,250457172,gps,360987.7193573755,4065952.132103626,97.21900000000001,0.0,0.0,0.0,0.0,1778834131,310919272
3652,1778834131,375457107,gps,360987.4473953042,4065952.4361409075,97.244,0.0,0.0,0.0,0.0,1778834131,437744181
3653,1778834131,500457043,gps,360987.17507262167,4065952.717990206,97.245,0.0,0.0,0.0,0.0,1778834131,562065493
3654,1778834131,625456978,gps,360986.91186028905,4065953.0107883676,97.251,0.0,0.0,0.0,0.0,1778834131,687921730
3655,1778834131,750456914,gps,360986.66632769327,4065953.2922022566,97.266,0.0,0.0,0.0,0.0,1778834131,811467868
3656,1778834131,875456849,gps,360986.4029350817,4065953.57390644,97.251,0.0,0.0,0.0,0.0,1778834131,937676541
3657,1778834132,456785,gps,360986.13972280256,4065953.866704626,97.269,0.0,0.0,0.0,0.0,1778834132,67153422
3658,1778834132,125456720,gps,360985.88526024186,4065954.1482636826,97.27,0.0,0.0,0.0,0.0,1778834132,184907553
3659,1778834132,250456656,gps,360985.61329830025,4065954.4523010254,97.257,0.0,0.0,0.0,0.0,1778834132,312397031
3660,1778834132,375456591,gps,360985.34133637825,4065954.756338379,97.288,0.0,0.0,0.0,0.0,1778834132,437170312
3661,1778834132,500456527,gps,360985.0783044916,4065955.060230595,97.292,0.0,0.0,0.0,0.0,1778834132,562794915
3662,1778834132,625456462,gps,360984.79759291094,4065955.375507108,97.31,0.0,0.0,0.0,0.0,1778834132,687795582
3663,1778834132,750456398,gps,360984.5170616708,4065955.7018776247,97.31400000000001,0.0,0.0,0.0,0.0,1778834132,811138861
3664,1778834132,875456333,gps,360984.2450998286,4065956.005915015,97.322,0.0,0.0,0.0,0.0,1778834132,937086586
3665,1778834133,456269,gps,360983.99117835285,4065956.3207561183,97.337,0.0,0.0,0.0,0.0,1778834133,61467189
3666,1778834133,125456204,gps,360983.7368962574,4065956.6134092384,97.342,0.0,0.0,0.0,0.0,1778834133,187034809
3667,1778834133,250456140,gps,360983.51797359204,4065956.88329379,97.34700000000001,0.0,0.0,0.0,0.0,1778834133,311989318
3668,1778834133,375456075,gps,360983.32511970075,4065957.108366925,97.34100000000001,0.0,0.0,0.0,0.0,1778834133,437095682
3669,1778834133,500456011,gps,360983.1408351915,4065957.3111069277,97.339,0.0,0.0,0.0,0.0,1778834133,561162991
3670,1778834133,625455946,gps,360982.9740500755,4065957.4913686495,97.349,0.0,0.0,0.0,0.0,1778834133,686319223
3671,1778834133,750455882,gps,360982.84280469624,4065957.659955789,97.35000000000001,0.0,0.0,0.0,0.0,1778834133,810377642
3672,1778834133,875455817,gps,360982.71101835975,4065957.795260946,97.355,0.0,0.0,0.0,0.0,1778834133,933989568
3673,1778834134,455753,gps,360982.6058417426,4065957.9190366645,97.342,0.0,0.0,0.0,0.0,1778834134,67142890
3674,1778834134,125455688,gps,360982.509234498,4065958.0204792484,97.34100000000001,0.0,0.0,0.0,0.0,1778834134,188181317
3675,1778834134,250455624,gps,360982.43030695984,4065958.110537542,97.35600000000001,0.0,0.0,0.0,0.0,1778834134,312604899
3676,1778834134,375455559,gps,360982.3692394461,4065958.200305539,97.346,0.0,0.0,0.0,0.0,1778834134,436261286
3677,1778834134,500455495,gps,360982.316560981,4065958.2566464045,97.345,0.0,0.0,0.0,0.0,1778834134,561126018
3678,1778834134,625455430,gps,360982.2724518862,4065958.2906541303,97.34400000000001,0.0,0.0,0.0,0.0,1778834134,688699675
3679,1778834134,750455365,gps,360982.25495250523,4065958.3131324174,97.339,0.0,0.0,0.0,0.0,1778834134,813270981
3680,1778834134,875455301,gps,360982.2285231132,4065958.3357558525,97.32600000000001,0.0,0.0,0.0,0.0,1778834134,939716716
3681,1778834135,455236,gps,360982.20209372125,4065958.3583792867,97.36,0.0,0.0,0.0,0.0,1778834135,66862376
3682,1778834135,125455172,gps,360982.1933440303,4065958.369618431,97.34100000000001,0.0,0.0,0.0,0.0,1778834135,187676057
3683,1778834135,250455107,gps,360982.1756643283,4065958.381002722,97.34700000000001,0.0,0.0,0.0,0.0,1778834135,312216849
3684,1778834135,375455043,gps,360982.1669146386,4065958.3922418663,97.352,0.0,0.0,0.0,0.0,1778834135,437331853
3685,1778834135,500454978,gps,360982.1579846274,4065958.3923870153,97.343,0.0,0.0,0.0,0.0,1778834135,562864462
3686,1778834135,625454914,gps,360982.158164949,4065958.4034810085,97.352,0.0,0.0,0.0,0.0,1778834135,687918139
3687,1778834135,750454849,gps,360982.1579846274,4065958.3923870153,97.334,0.0,0.0,0.0,0.0,1778834135,809162223
3688,1778834135,875454785,gps,360982.1579846274,4065958.3923870153,97.34,0.0,0.0,0.0,0.0,1778834135,936004179
3689,1778834136,454720,gps,360982.1665539955,4065958.3700538757,97.343,0.0,0.0,0.0,0.0,1778834136,64861231
3690,1778834136,125454656,gps,360982.17548400664,4065958.369908728,97.358,0.0,0.0,0.0,0.0,1778834136,186222529
3691,1778834136,250454591,gps,360982.17530368513,4065958.358814732,97.352,0.0,0.0,0.0,0.0,1778834136,312228004
3692,1778834136,375454526,gps,360982.1840533761,4065958.3475755886,97.34,0.0,0.0,0.0,0.0,1778834136,436899356
3693,1778834136,500454462,gps,360982.19262274425,4065958.32524245,97.339,0.0,0.0,0.0,0.0,1778834136,560646925
3694,1778834136,625454397,gps,360982.2103024465,4065958.3138581575,97.339,0.0,0.0,0.0,0.0,1778834136,682136021
3695,1778834136,750454333,gps,360982.2190521376,4065958.302619016,97.322,0.0,0.0,0.0,0.0,1778834136,809956548
3696,1778834136,875454269,gps,360982.23673183855,4065958.2912347224,97.311,0.0,0.0,0.0,0.0,1778834136,935906016
3697,1778834137,454204,gps,360982.23637119564,4065958.2690467318,97.324,0.0,0.0,0.0,0.0,1778834137,66890408
3698,1778834137,125454139,gps,360982.25405089813,4065958.2576624416,97.328,0.0,0.0,0.0,0.0,1778834137,187011202
3699,1778834137,250454075,gps,360982.2628005892,4065958.2464232976,97.319,0.0,0.0,0.0,0.0,1778834137,312691120
3700,1778834137,375454011,gps,360982.2804802904,4065958.235039007,97.3,0.0,0.0,0.0,0.0,1778834137,436711437
3701,1778834137,500453946,gps,360982.2801196476,4065958.212851017,97.309,0.0,0.0,0.0,0.0,1778834137,557493376
3702,1778834137,625453881,gps,360982.2977993502,4065958.2014667233,97.307,0.0,0.0,0.0,0.0,1778834137,687400284
3703,1778834137,750453817,gps,360982.30654904153,4065958.1902275817,97.286,0.0,0.0,0.0,0.0,1778834137,811335104
3704,1778834137,875453752,gps,360982.32404842286,4065958.167749295,97.292,0.0,0.0,0.0,0.0,1778834137,937522394
3705,1778834138,453688,gps,360982.32386810146,4065958.1566553,97.282,0.0,0.0,0.0,0.0,1778834138,67939758
3706,1778834138,125453624,gps,360982.34154780296,4065958.145271007,97.28,0.0,0.0,0.0,0.0,1778834138,187114765
3707,1778834138,250453559,gps,360982.35011717305,4065958.12293787,97.28,0.0,0.0,0.0,0.0,1778834138,312993578
3708,1778834138,375453495,gps,360982.3588668632,4065958.1116987253,97.259,0.0,0.0,0.0,0.0,1778834138,434460837
3709,1778834138,500453430,gps,360982.3765465661,4065958.100314435,97.265,0.0,0.0,0.0,0.0,1778834138,562792276
3710,1778834138,625453366,gps,360982.3852962563,4065958.089075291,97.255,0.0,0.0,0.0,0.0,1778834138,688015997
3711,1778834138,750453301,gps,360982.39386562654,4065958.0667421534,97.262,0.0,0.0,0.0,0.0,1778834138,811811666
3712,1778834138,875453236,gps,360982.402795638,4065958.0665970054,97.25,0.0,0.0,0.0,0.0,1778834138,936960598
3713,1778834139,453172,gps,360982.385115935,4065958.077981295,97.263,0.0,0.0,0.0,0.0,1778834139,65984094
3714,1778834139,125453108,gps,360982.385115935,4065958.077981295,97.233,0.0,0.0,0.0,0.0,1778834139,187009056
3715,1778834139,250453043,gps,360982.39386562654,4065958.0667421534,97.252,0.0,0.0,0.0,0.0,1778834139,311988032
3716,1778834139,375452979,gps,360982.39386562654,4065958.0667421534,97.254,0.0,0.0,0.0,0.0,1778834139,437107833
3717,1778834139,500452914,gps,360982.3849356137,4065958.0668873005,97.241,0.0,0.0,0.0,0.0,1778834139,560877917
3718,1778834139,625452850,gps,360982.3849356137,4065958.0668873005,97.238,0.0,0.0,0.0,0.0,1778834139,685889460
3719,1778834139,750452785,gps,360982.39386562654,4065958.0667421534,97.212,0.0,0.0,0.0,0.0,1778834139,809903775
3720,1778834139,875452721,gps,360982.39386562654,4065958.0667421534,97.20400000000001,0.0,0.0,0.0,0.0,1778834139,935483679
3721,1778834140,452656,gps,360982.39386562654,4065958.0667421534,97.21900000000001,0.0,0.0,0.0,0.0,1778834140,66627052
3722,1778834140,125452592,gps,360982.3849356137,4065958.0668873005,97.212,0.0,0.0,0.0,0.0,1778834140,187778088
3723,1778834140,250452527,gps,360982.3847552925,4065958.0557933045,97.203,0.0,0.0,0.0,0.0,1778834140,310310816
3724,1778834140,375452463,gps,360982.3847552925,4065958.0557933045,97.214,0.0,0.0,0.0,0.0,1778834140,436902032
3725,1778834140,500452398,gps,360982.3847552925,4065958.0557933045,97.20100000000001,0.0,0.0,0.0,0.0,1778834140,560794484
3726,1778834140,625452334,gps,360982.3847552925,4065958.0557933045,97.214,0.0,0.0,0.0,0.0,1778834140,686909306
3727,1778834140,750452269,gps,360982.3847552925,4065958.0557933045,97.224,0.0,0.0,0.0,0.0,1778834140,810557923
3728,1778834140,875452205,gps,360982.3847552925,4065958.0557933045,97.217,0.0,0.0,0.0,0.0,1778834140,937439310
3729,1778834141,452140,gps,360982.3847552925,4065958.0557933045,97.227,0.0,0.0,0.0,0.0,1778834141,65293841
3730,1778834141,125452076,gps,360982.39350498404,4065958.044554162,97.23400000000001,0.0,0.0,0.0,0.0,1778834141,182487964
3731,1778834141,250452011,gps,360982.39350498404,4065958.044554162,97.215,0.0,0.0,0.0,0.0,1778834141,310792895
3732,1778834141,375451947,gps,360982.3847552925,4065958.0557933045,97.211,0.0,0.0,0.0,0.0,1778834141,435709080
3733,1778834141,500451882,gps,360982.39350498404,4065958.044554162,97.196,0.0,0.0,0.0,0.0,1778834141,561818812
3734,1778834141,625451818,gps,360982.3845749713,4065958.04469931,97.21300000000001,0.0,0.0,0.0,0.0,1778834141,686814746
3735,1778834141,750451753,gps,360982.38439465,4065958.0336053153,97.21300000000001,0.0,0.0,0.0,0.0,1778834141,810589517
3736,1778834141,875451689,gps,360982.3842143287,4065958.0225113193,97.212,0.0,0.0,0.0,0.0,1778834141,934853169
3737,1778834142,451624,gps,360982.38439465,4065958.0336053153,97.199,0.0,0.0,0.0,0.0,1778834142,60552120
3738,1778834142,125451560,gps,360982.37546463846,4065958.0337504637,97.193,0.0,0.0,0.0,0.0,1778834142,185245583
3739,1778834142,250451495,gps,360982.37546463846,4065958.0337504637,97.193,0.0,0.0,0.0,0.0,1778834142,310834960
3740,1778834142,375451431,gps,360982.3752843172,4065958.0226564673,97.19200000000001,0.0,0.0,0.0,0.0,1778834142,436611111
3741,1778834142,500451366,gps,360982.3665346269,4065958.0338956118,97.194,0.0,0.0,0.0,0.0,1778834142,559652800
3742,1778834142,625451302,gps,360982.3752843172,4065958.0226564673,97.19,0.0,0.0,0.0,0.0,1778834142,685379326
3743,1778834142,750451237,gps,360982.3752843172,4065958.0226564673,97.174,0.0,0.0,0.0,0.0,1778834142,808643711
3744,1778834142,875451173,gps,360982.37546463846,4065958.0337504637,97.185,0.0,0.0,0.0,0.0,1778834142,932674074
3745,1778834143,451108,gps,360982.3665346269,4065958.0338956118,97.193,0.0,0.0,0.0,0.0,1778834143,65457199
3746,1778834143,125451044,gps,360982.3665346269,4065958.0338956118,97.193,0.0,0.0,0.0,0.0,1778834143,186561063
3747,1778834143,250450979,gps,360982.36635430565,4065958.0228016153,97.197,0.0,0.0,0.0,0.0,1778834143,311252815
3748,1778834143,375450915,gps,360982.36635430565,4065958.0228016153,97.188,0.0,0.0,0.0,0.0,1778834143,435566745
3749,1778834143,500450850,gps,360982.35760461417,4065958.03404076,97.184,0.0,0.0,0.0,0.0,1778834143,561305623
3750,1778834143,625450786,gps,360982.35742429283,4065958.0229467633,97.178,0.0,0.0,0.0,0.0,1778834143,686603415
3751,1778834143,750450721,gps,360982.35760461417,4065958.03404076,97.182,0.0,0.0,0.0,0.0,1778834143,810042926
3752,1778834143,875450657,gps,360982.3665346269,4065958.0338956118,97.155,0.0,0.0,0.0,0.0,1778834143,936496310
3753,1778834144,450592,gps,360982.35760461417,4065958.03404076,97.177,0.0,0.0,0.0,0.0,1778834144,65446345
3754,1778834144,125450528,gps,360982.35742429283,4065958.0229467633,97.17,0.0,0.0,0.0,0.0,1778834144,187326637
3755,1778834144,250450463,gps,360982.3484942813,4065958.023091912,97.164,0.0,0.0,0.0,0.0,1778834144,310683125
3756,1778834144,375450399,gps,360982.35742429283,4065958.0229467633,97.159,0.0,0.0,0.0,0.0,1778834144,435053346
3757,1778834144,500450334,gps,360982.35760461417,4065958.03404076,97.156,0.0,0.0,0.0,0.0,1778834144,561359705
3758,1778834144,625450270,gps,360982.34831396,4065958.0119979163,97.173,0.0,0.0,0.0,0.0,1778834144,685765778
3759,1778834144,750450205,gps,360982.3484942813,4065958.023091912,97.163,0.0,0.0,0.0,0.0,1778834144,808746478
3760,1778834144,875450141,gps,360982.3486746026,4065958.034185908,97.155,0.0,0.0,0.0,0.0,1778834144,935400926
3761,1778834145,450076,gps,360982.3484942813,4065958.023091912,97.165,0.0,0.0,0.0,0.0,1778834145,65512602
3762,1778834145,125450012,gps,360982.3484942813,4065958.023091912,97.154,0.0,0.0,0.0,0.0,1778834145,184660907
3763,1778834145,250449947,gps,360982.3395642685,4065958.023237059,97.164,0.0,0.0,0.0,0.0,1778834145,310063702
3764,1778834145,375449883,gps,360982.3484942813,4065958.023091912,97.157,0.0,0.0,0.0,0.0,1778834145,435161329
3765,1778834145,500449818,gps,360982.3395642685,4065958.023237059,97.167,0.0,0.0,0.0,0.0,1778834145,558353958
3766,1778834145,625449754,gps,360982.33063425694,4065958.023382207,97.166,0.0,0.0,0.0,0.0,1778834145,680526632
3767,1778834145,750449689,gps,360982.3395642685,4065958.023237059,97.161,0.0,0.0,0.0,0.0,1778834145,809008049
3768,1778834145,875449625,gps,360982.33063425694,4065958.023382207,97.142,0.0,0.0,0.0,0.0,1778834145,934073935
3769,1778834146,449560,gps,360982.33063425694,4065958.023382207,97.161,0.0,0.0,0.0,0.0,1778834146,64578344
3770,1778834146,125449496,gps,360982.33063425694,4065958.023382207,97.168,0.0,0.0,0.0,0.0,1778834146,188007692
3771,1778834146,250449431,gps,360982.33063425694,4065958.023382207,97.152,0.0,0.0,0.0,0.0,1778834146,311562780
3772,1778834146,375449367,gps,360982.33063425694,4065958.023382207,97.147,0.0,0.0,0.0,0.0,1778834146,435588225
3773,1778834146,500449302,gps,360982.33063425694,4065958.023382207,97.158,0.0,0.0,0.0,0.0,1778834146,556157872
3774,1778834146,625449238,gps,360982.32170424535,4065958.0235273554,97.158,0.0,0.0,0.0,0.0,1778834146,685464030
3775,1778834146,750449173,gps,360982.32170424535,4065958.0235273554,97.166,0.0,0.0,0.0,0.0,1778834146,811165626
3776,1778834146,875449109,gps,360982.32170424535,4065958.0235273554,97.149,0.0,0.0,0.0,0.0,1778834146,936323722
3777,1778834147,449044,gps,360982.3218845667,4065958.0346213523,97.159,0.0,0.0,0.0,0.0,1778834147,65548780
3778,1778834147,125448980,gps,360982.3127742326,4065958.0236725034,97.15,0.0,0.0,0.0,0.0,1778834147,186944728
