header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance,position_covariance_type,bag_t.secs,bag_t.nsecs
1628,1778833877,999587943,gps,0,0,36.7284384,127.4440109,95.302,0.990025;0.0;0.0;0.0;0.990025;0.0;0.0;0.0;2.6961639999999996,2,1778833878,69674210
1629,1778833878,124587878,gps,0,0,36.728437,127.4440128,95.343,0.990025;0.0;0.0;0.0;0.990025;0.0;0.0;0.0;2.692881,2,1778833878,192279263
1630,1778833878,249587813,gps,0,0,36.7284357,127.44401479999999,95.33200000000001,0.988036;0.0;0.0;0.0;0.988036;0.0;0.0;0.0;2.6895999999999995,2,1778833878,317007360
1631,1778833878,374587749,gps,0,0,36.7284344,127.44401699999999,95.336,0.986049;0.0;0.0;0.0;0.986049;0.0;0.0;0.0;2.686321,2,1778833878,441292541
1632,1778833878,499587684,gps,0,0,36.728432999999995,127.444019,95.351,0.986049;0.0;0.0;0.0;0.986049;0.0;0.0;0.0;2.6830439999999998,2,1778833878,566236653
1633,1778833878,624587620,gps,0,0,36.7284317,127.44402099999999,95.342,0.9840639999999999;0.0;0.0;0.0;0.9840639999999999;0.0;0.0;0.0;2.679769,2,1778833878,690451540
1634,1778833878,749587555,gps,0,0,36.7284302,127.44402299999999,95.343,0.982081;0.0;0.0;0.0;0.982081;0.0;0.0;0.0;2.6764959999999998,2,1778833878,815256568
1635,1778833878,874587490,gps,0,0,36.728428799999996,127.44402489999999,95.328,0.9801;0.0;0.0;0.0;0.9801;0.0;0.0;0.0;2.6699559999999996,2,1778833878,939981473
1636,1778833878,999587427,gps,0,0,36.7284272,127.44402679999999,95.32000000000001,0.9801;0.0;0.0;0.0;0.9801;0.0;0.0;0.0;2.666689,2,1778833879,70664478
1637,1778833879,124587361,gps,0,0,36.7284256,127.44402849999999,95.322,0.978121;0.0;0.0;0.0;0.978121;0.0;0.0;0.0;2.666689,2,1778833879,190454745
1638,1778833879,249587297,gps,0,0,36.7284242,127.4440302,95.339,0.978121;0.0;0.0;0.0;0.978121;0.0;0.0;0.0;2.6634239999999996,2,1778833879,313396462
1639,1778833879,374587232,gps,0,0,36.728423,127.4440315,95.334,0.976144;0.0;0.0;0.0;0.976144;0.0;0.0;0.0;2.660161,2,1778833879,439732557
1640,1778833879,499587168,gps,0,0,36.7284219,127.44403279999999,95.33800000000001,0.974169;0.0;0.0;0.0;0.974169;0.0;0.0;0.0;2.6569,2,1778833879,565211052
1641,1778833879,624587103,gps,0,0,36.728420899999996,127.4440338,95.35300000000001,0.974169;0.0;0.0;0.0;0.974169;0.0;0.0;0.0;2.653641,2,1778833879,690722223
1642,1778833879,749587039,gps,0,0,36.7284201,127.44403469999999,95.349,0.972196;0.0;0.0;0.0;0.972196;0.0;0.0;0.0;2.650384,2,1778833879,815398796
1643,1778833879,874586974,gps,0,0,36.7284195,127.4440355,95.354,0.972196;0.0;0.0;0.0;0.972196;0.0;0.0;0.0;2.647129,2,1778833879,940540977
1644,1778833879,999586911,gps,0,0,36.7284188,127.4440362,95.35900000000001,0.970225;0.0;0.0;0.0;0.970225;0.0;0.0;0.0;2.647129,2,1778833880,70519336
1645,1778833880,124586845,gps,0,0,36.728418399999995,127.44403679999999,95.369,0.970225;0.0;0.0;0.0;0.970225;0.0;0.0;0.0;2.6438759999999997,2,1778833880,187756689
1646,1778833880,249586781,gps,0,0,36.7284179,127.44403709999999,95.369,0.968256;0.0;0.0;0.0;0.968256;0.0;0.0;0.0;2.640625,2,1778833880,316292031
1647,1778833880,374586716,gps,0,0,36.7284175,127.44403759999999,95.365,0.968256;0.0;0.0;0.0;0.968256;0.0;0.0;0.0;2.637376,2,1778833880,440215380
1648,1778833880,499586652,gps,0,0,36.7284174,127.4440379,95.35600000000001,0.966289;0.0;0.0;0.0;0.966289;0.0;0.0;0.0;2.634129,2,1778833880,566396088
1649,1778833880,624586587,gps,0,0,36.7284171,127.4440382,95.368,0.966289;0.0;0.0;0.0;0.966289;0.0;0.0;0.0;2.6308840000000004,2,1778833880,690692172
1650,1778833880,749586522,gps,0,0,36.7284169,127.4440384,95.363,0.964324;0.0;0.0;0.0;0.964324;0.0;0.0;0.0;2.6308840000000004,2,1778833880,815642099
1651,1778833880,874586458,gps,0,0,36.7284167,127.4440386,95.365,0.964324;0.0;0.0;0.0;0.964324;0.0;0.0;0.0;2.627641,2,1778833880,940045798
1652,1778833880,999586394,gps,0,0,36.728416599999996,127.4440388,95.376,0.962361;0.0;0.0;0.0;0.962361;0.0;0.0;0.0;2.6244000000000005,2,1778833881,66150642
1653,1778833881,124586329,gps,0,0,36.7284164,127.4440389,95.376,0.962361;0.0;0.0;0.0;0.962361;0.0;0.0;0.0;2.6244000000000005,2,1778833881,191629836
1654,1778833881,249586264,gps,0,0,36.7284162,127.4440391,95.376,0.9603999999999999;0.0;0.0;0.0;0.9603999999999999;0.0;0.0;0.0;2.621161,2,1778833881,317488486
1655,1778833881,374586200,gps,0,0,36.7284162,127.4440393,95.376,0.9603999999999999;0.0;0.0;0.0;0.9603999999999999;0.0;0.0;0.0;2.6179240000000004,2,1778833881,441260496
1656,1778833881,499586135,gps,0,0,36.728415999999996,127.4440393,95.378,0.958441;0.0;0.0;0.0;0.958441;0.0;0.0;0.0;2.6179240000000004,2,1778833881,565567289
1657,1778833881,624586071,gps,0,0,36.7284158,127.44403949999999,95.38,0.958441;0.0;0.0;0.0;0.958441;0.0;0.0;0.0;2.614689,2,1778833881,693133095
1658,1778833881,749586006,gps,0,0,36.7284157,127.44403969999999,95.381,0.958441;0.0;0.0;0.0;0.958441;0.0;0.0;0.0;2.6114560000000004,2,1778833881,815304077
1659,1778833881,874585942,gps,0,0,36.7284156,127.4440398,95.363,0.956484;0.0;0.0;0.0;0.956484;0.0;0.0;0.0;2.608225,2,1778833881,938607279
1660,1778833881,999585878,gps,0,0,36.7284155,127.44403989999999,95.381,0.956484;0.0;0.0;0.0;0.956484;0.0;0.0;0.0;2.6049960000000003,2,1778833882,71614497
1661,1778833882,124585813,gps,0,0,36.7284153,127.44404,95.369,0.954529;0.0;0.0;0.0;0.954529;0.0;0.0;0.0;2.6049960000000003,2,1778833882,193479962
1662,1778833882,249585748,gps,0,0,36.7284152,127.44404019999999,95.38,0.954529;0.0;0.0;0.0;0.954529;0.0;0.0;0.0;2.601769,2,1778833882,318719636
1663,1778833882,374585684,gps,0,0,36.7284151,127.44404039999999,95.372,0.952576;0.0;0.0;0.0;0.952576;0.0;0.0;0.0;2.5985440000000004,2,1778833882,441368893
1664,1778833882,499585619,gps,0,0,36.728415,127.44404039999999,95.368,0.952576;0.0;0.0;0.0;0.952576;0.0;0.0;0.0;2.5953209999999998,2,1778833882,566629244
1665,1778833882,624585555,gps,0,0,36.7284149,127.4440406,95.363,0.9506249999999999;0.0;0.0;0.0;0.9506249999999999;0.0;0.0;0.0;2.5921000000000003,2,1778833882,691304745
1666,1778833882,749585490,gps,0,0,36.7284147,127.44404069999999,95.363,0.9506249999999999;0.0;0.0;0.0;0.9506249999999999;0.0;0.0;0.0;2.5888809999999998,2,1778833882,817432321
1667,1778833882,874585426,gps,0,0,36.7284146,127.44404089999999,95.378,0.948676;0.0;0.0;0.0;0.948676;0.0;0.0;0.0;2.5856640000000004,2,1778833882,941093345
1668,1778833882,999585362,gps,0,0,36.7284145,127.444041,95.367,0.948676;0.0;0.0;0.0;0.948676;0.0;0.0;0.0;2.582449,2,1778833883,71423415
1669,1778833883,124585297,gps,0,0,36.7284143,127.4440412,95.364,0.9467289999999999;0.0;0.0;0.0;0.9467289999999999;0.0;0.0;0.0;2.5792360000000003,2,1778833883,191249361
1670,1778833883,249585232,gps,0,0,36.728414199999996,127.4440412,95.358,0.9467289999999999;0.0;0.0;0.0;0.9467289999999999;0.0;0.0;0.0;2.576025,2,1778833883,316259012
1671,1778833883,374585168,gps,0,0,36.728414099999995,127.44404139999999,95.379,0.944784;0.0;0.0;0.0;0.944784;0.0;0.0;0.0;2.576025,2,1778833883,440629327
1672,1778833883,499585103,gps,0,0,36.7284139,127.44404159999999,95.361,0.944784;0.0;0.0;0.0;0.944784;0.0;0.0;0.0;2.5728160000000004,2,1778833883,567191619
1673,1778833883,624585039,gps,0,0,36.7284138,127.44404159999999,95.373,0.9428409999999999;0.0;0.0;0.0;0.9428409999999999;0.0;0.0;0.0;2.569609,2,1778833883,691481693
1674,1778833883,749584974,gps,0,0,36.7284138,127.44404159999999,95.358,0.9428409999999999;0.0;0.0;0.0;0.9428409999999999;0.0;0.0;0.0;2.5664040000000004,2,1778833883,814590706
1675,1778833883,874584910,gps,0,0,36.7284138,127.44404159999999,95.372,0.9409;0.0;0.0;0.0;0.9409;0.0;0.0;0.0;2.563201,2,1778833883,940467234
1676,1778833883,999584846,gps,0,0,36.7284139,127.44404159999999,95.355,0.9409;0.0;0.0;0.0;0.9409;0.0;0.0;0.0;2.5600000000000005,2,1778833884,70438167
1677,1778833884,124584781,gps,0,0,36.7284138,127.44404159999999,95.36,0.9389609999999999;0.0;0.0;0.0;0.9389609999999999;0.0;0.0;0.0;2.556801,2,1778833884,190696130
1678,1778833884,249584716,gps,0,0,36.7284138,127.4440417,95.352,0.937024;0.0;0.0;0.0;0.937024;0.0;0.0;0.0;2.5504089999999997,2,1778833884,316708824
1679,1778833884,374584652,gps,0,0,36.7284138,127.4440417,95.34700000000001,0.937024;0.0;0.0;0.0;0.937024;0.0;0.0;0.0;2.547216,2,1778833884,441593263
1680,1778833884,499584587,gps,0,0,36.7284138,127.4440418,95.343,0.935089;0.0;0.0;0.0;0.935089;0.0;0.0;0.0;2.544025,2,1778833884,566562553
1681,1778833884,624584523,gps,0,0,36.7284137,127.4440417,95.352,0.933156;0.0;0.0;0.0;0.933156;0.0;0.0;0.0;2.540836,2,1778833884,687509779
1682,1778833884,749584458,gps,0,0,36.7284137,127.4440418,95.327,0.933156;0.0;0.0;0.0;0.933156;0.0;0.0;0.0;2.5344640000000003,2,1778833884,815454911
1683,1778833884,874584394,gps,0,0,36.7284137,127.4440418,95.328,0.931225;0.0;0.0;0.0;0.931225;0.0;0.0;0.0;2.531281,2,1778833884,940777460
1684,1778833884,999584330,gps,0,0,36.728413599999996,127.4440418,95.328,0.931225;0.0;0.0;0.0;0.931225;0.0;0.0;0.0;2.5281000000000002,2,1778833885,70551666
1685,1778833885,124584265,gps,0,0,36.728413599999996,127.4440418,95.339,0.9292959999999999;0.0;0.0;0.0;0.9292959999999999;0.0;0.0;0.0;2.524921,2,1778833885,192140085
1686,1778833885,249584200,gps,0,0,36.728413599999996,127.44404189999999,95.328,0.9273689999999999;0.0;0.0;0.0;0.9273689999999999;0.0;0.0;0.0;2.5217440000000004,2,1778833885,318581837
1687,1778833885,374584136,gps,0,0,36.728413499999995,127.444042,95.315,0.9273689999999999;0.0;0.0;0.0;0.9273689999999999;0.0;0.0;0.0;2.518569,2,1778833885,441981051
1688,1778833885,499584071,gps,0,0,36.728413499999995,127.444042,95.32600000000001,0.9254439999999999;0.0;0.0;0.0;0.9254439999999999;0.0;0.0;0.0;2.5153960000000004,2,1778833885,562671092
1689,1778833885,624584007,gps,0,0,36.728413499999995,127.444042,95.305,0.9254439999999999;0.0;0.0;0.0;0.9254439999999999;0.0;0.0;0.0;2.512225,2,1778833885,692617436
1690,1778833885,749583942,gps,0,0,36.728413499999995,127.4440422,95.319,0.9235209999999999;0.0;0.0;0.0;0.9235209999999999;0.0;0.0;0.0;2.509056,2,1778833885,817606759
1691,1778833885,874583878,gps,0,0,36.7284134,127.44404229999999,95.308,0.9235209999999999;0.0;0.0;0.0;0.9235209999999999;0.0;0.0;0.0;2.505889,2,1778833885,942439759
1692,1778833885,999583814,gps,0,0,36.7284133,127.44404229999999,95.302,0.9216;0.0;0.0;0.0;0.9216;0.0;0.0;0.0;2.502724,2,1778833886,72427638
1693,1778833886,124583749,gps,0,0,36.7284133,127.44404229999999,95.297,0.919681;0.0;0.0;0.0;0.919681;0.0;0.0;0.0;2.499561,2,1778833886,191277757
1694,1778833886,249583684,gps,0,0,36.7284132,127.4440424,95.289,0.919681;0.0;0.0;0.0;0.919681;0.0;0.0;0.0;2.4964000000000004,2,1778833886,317485864
1695,1778833886,374583620,gps,0,0,36.7284132,127.4440425,95.3,0.919681;0.0;0.0;0.0;0.919681;0.0;0.0;0.0;2.493241,2,1778833886,439570972
1696,1778833886,499583555,gps,0,0,36.7284131,127.4440427,95.304,0.9177639999999999;0.0;0.0;0.0;0.9177639999999999;0.0;0.0;0.0;2.486929,2,1778833886,567626250
1697,1778833886,624583491,gps,0,0,36.728412999999996,127.4440427,95.289,0.9177639999999999;0.0;0.0;0.0;0.9177639999999999;0.0;0.0;0.0;2.483776,2,1778833886,691713019
1698,1778833886,749583426,gps,0,0,36.728412899999995,127.44404279999999,95.309,0.9158489999999999;0.0;0.0;0.0;0.9158489999999999;0.0;0.0;0.0;2.480625,2,1778833886,816601984
1699,1778833886,874583362,gps,0,0,36.7284128,127.4440429,95.297,0.9158489999999999;0.0;0.0;0.0;0.9158489999999999;0.0;0.0;0.0;2.4774760000000002,2,1778833886,941056930
1700,1778833886,999583298,gps,0,0,36.7284128,127.444043,95.308,0.913936;0.0;0.0;0.0;0.913936;0.0;0.0;0.0;2.474329,2,1778833887,71512021
1701,1778833887,124583233,gps,0,0,36.7284128,127.44404309999999,95.297,0.913936;0.0;0.0;0.0;0.913936;0.0;0.0;0.0;2.471184,2,1778833887,191773538
1702,1778833887,249583168,gps,0,0,36.7284126,127.44404329999999,95.307,0.912025;0.0;0.0;0.0;0.912025;0.0;0.0;0.0;2.468041,2,1778833887,317630141
1703,1778833887,374583104,gps,0,0,36.7284125,127.44404329999999,95.313,0.912025;0.0;0.0;0.0;0.912025;0.0;0.0;0.0;2.4649,2,1778833887,442178791
1704,1778833887,499583039,gps,0,0,36.7284125,127.44404349999999,95.285,0.9101159999999999;0.0;0.0;0.0;0.9101159999999999;0.0;0.0;0.0;2.4617609999999996,2,1778833887,566959755
1705,1778833887,624582975,gps,0,0,36.728412399999996,127.4440436,95.307,0.9101159999999999;0.0;0.0;0.0;0.9101159999999999;0.0;0.0;0.0;2.4586240000000004,2,1778833887,690684064
1706,1778833887,749582910,gps,0,0,36.728412299999995,127.4440437,95.301,0.9082089999999999;0.0;0.0;0.0;0.9082089999999999;0.0;0.0;0.0;2.455489,2,1778833887,815198836
1707,1778833887,874582846,gps,0,0,36.7284122,127.4440439,95.297,0.9082089999999999;0.0;0.0;0.0;0.9082089999999999;0.0;0.0;0.0;2.452356,2,1778833887,940338776
1708,1778833887,999582782,gps,0,0,36.7284121,127.44404399999999,95.278,0.9063039999999999;0.0;0.0;0.0;0.9063039999999999;0.0;0.0;0.0;2.4492249999999998,2,1778833888,71480772
1709,1778833888,124582717,gps,0,0,36.728412,127.4440441,95.29,0.9063039999999999;0.0;0.0;0.0;0.9063039999999999;0.0;0.0;0.0;2.4460960000000003,2,1778833888,192184849
1710,1778833888,249582652,gps,0,0,36.7284119,127.4440442,95.296,0.9063039999999999;0.0;0.0;0.0;0.9063039999999999;0.0;0.0;0.0;2.4429689999999997,2,1778833888,315486118
1711,1778833888,374582587,gps,0,0,36.7284119,127.44404429999999,95.295,0.9044009999999999;0.0;0.0;0.0;0.9044009999999999;0.0;0.0;0.0;2.4398440000000003,2,1778833888,441355148
1712,1778833888,499582523,gps,0,0,36.728411799999996,127.4440444,95.289,0.9044009999999999;0.0;0.0;0.0;0.9044009999999999;0.0;0.0;0.0;2.436721,2,1778833888,566520290
1713,1778833888,624582458,gps,0,0,36.728411699999995,127.4440446,95.275,0.9025;0.0;0.0;0.0;0.9025;0.0;0.0;0.0;2.4336,2,1778833888,690698682
1714,1778833888,749582394,gps,0,0,36.7284116,127.44404469999999,95.299,0.9025;0.0;0.0;0.0;0.9025;0.0;0.0;0.0;2.430481,2,1778833888,816535852
1715,1778833888,874582329,gps,0,0,36.7284116,127.4440448,95.282,0.9006009999999999;0.0;0.0;0.0;0.9006009999999999;0.0;0.0;0.0;2.4273640000000003,2,1778833888,941464419
1716,1778833888,999582266,gps,0,0,36.7284114,127.4440449,95.3,0.9006009999999999;0.0;0.0;0.0;0.9006009999999999;0.0;0.0;0.0;2.4242489999999997,2,1778833889,72033103
1717,1778833889,124582200,gps,0,0,36.7284114,127.44404499999999,95.288,0.898704;0.0;0.0;0.0;0.898704;0.0;0.0;0.0;2.421136,2,1778833889,187371371
1718,1778833889,249582136,gps,0,0,36.7284113,127.44404519999999,95.286,0.898704;0.0;0.0;0.0;0.898704;0.0;0.0;0.0;2.4180249999999996,2,1778833889,316794647
1719,1778833889,374582071,gps,0,0,36.7284112,127.4440453,95.301,0.8968089999999999;0.0;0.0;0.0;0.8968089999999999;0.0;0.0;0.0;2.4149160000000003,2,1778833889,441378593
1720,1778833889,499582007,gps,0,0,36.728411099999995,127.4440453,95.299,0.8968089999999999;0.0;0.0;0.0;0.8968089999999999;0.0;0.0;0.0;2.411809,2,1778833889,567312566
1721,1778833889,624581942,gps,0,0,36.728411,127.44404549999999,95.315,0.8949159999999999;0.0;0.0;0.0;0.8949159999999999;0.0;0.0;0.0;2.408704,2,1778833889,692534515
1722,1778833889,749581878,gps,0,0,36.7284109,127.4440456,95.303,0.8949159999999999;0.0;0.0;0.0;0.8949159999999999;0.0;0.0;0.0;2.405601,2,1778833889,817352846
1723,1778833889,874581813,gps,0,0,36.7284109,127.44404569999999,95.302,0.893025;0.0;0.0;0.0;0.893025;0.0;0.0;0.0;2.4025000000000003,2,1778833889,941371111
1724,1778833889,999581750,gps,0,0,36.7284108,127.4440458,95.32000000000001,0.893025;0.0;0.0;0.0;0.893025;0.0;0.0;0.0;2.3994009999999997,2,1778833890,67675260
1725,1778833890,124581684,gps,0,0,36.7284108,127.4440458,95.315,0.8911359999999999;0.0;0.0;0.0;0.8911359999999999;0.0;0.0;0.0;2.396304,2,1778833890,192412121
1726,1778833890,249581620,gps,0,0,36.7284107,127.44404589999999,95.31700000000001,0.8911359999999999;0.0;0.0;0.0;0.8911359999999999;0.0;0.0;0.0;2.3932089999999997,2,1778833890,316558882
1727,1778833890,374581555,gps,0,0,36.7284107,127.444046,95.33500000000001,0.889249;0.0;0.0;0.0;0.889249;0.0;0.0;0.0;2.390116,2,1778833890,440582997
1728,1778833890,499581491,gps,0,0,36.7284107,127.444046,95.32300000000001,0.889249;0.0;0.0;0.0;0.889249;0.0;0.0;0.0;2.390116,2,1778833890,565576510
1729,1778833890,624581426,gps,0,0,36.7284106,127.44404589999999,95.32300000000001,0.8873639999999999;0.0;0.0;0.0;0.8873639999999999;0.0;0.0;0.0;2.387025,2,1778833890,690271952
1730,1778833890,749581362,gps,0,0,36.7284106,127.4440461,95.324,0.8873639999999999;0.0;0.0;0.0;0.8873639999999999;0.0;0.0;0.0;2.3839360000000003,2,1778833890,815221379
1731,1778833890,874581297,gps,0,0,36.7284106,127.4440461,95.32600000000001,0.8873639999999999;0.0;0.0;0.0;0.8873639999999999;0.0;0.0;0.0;2.380849,2,1778833890,938294819
1732,1778833890,999581234,gps,0,0,36.728410499999995,127.44404619999999,95.32600000000001,0.8854809999999999;0.0;0.0;0.0;0.8854809999999999;0.0;0.0;0.0;2.377764,2,1778833891,70474190
1733,1778833891,124581168,gps,0,0,36.7284104,127.44404619999999,95.348,0.8854809999999999;0.0;0.0;0.0;0.8854809999999999;0.0;0.0;0.0;2.374681,2,1778833891,193408310
1734,1778833891,249581104,gps,0,0,36.728410499999995,127.44404639999999,95.31400000000001,0.8835999999999999;0.0;0.0;0.0;0.8835999999999999;0.0;0.0;0.0;2.3716,2,1778833891,319860226
1735,1778833891,374581039,gps,0,0,36.7284104,127.44404639999999,95.331,0.8835999999999999;0.0;0.0;0.0;0.8835999999999999;0.0;0.0;0.0;2.368521,2,1778833891,442281963
1736,1778833891,499580975,gps,0,0,36.7284104,127.4440466,95.336,0.8817209999999999;0.0;0.0;0.0;0.8817209999999999;0.0;0.0;0.0;2.368521,2,1778833891,566626567
1737,1778833891,624580910,gps,0,0,36.7284102,127.4440466,95.343,0.8817209999999999;0.0;0.0;0.0;0.8817209999999999;0.0;0.0;0.0;2.365444,2,1778833891,691356003
1738,1778833891,749580846,gps,0,0,36.7284101,127.4440467,95.327,0.8798439999999998;0.0;0.0;0.0;0.8798439999999998;0.0;0.0;0.0;2.3623689999999997,2,1778833891,816646293
1739,1778833891,874580781,gps,0,0,36.7284101,127.44404689999999,95.333,0.8798439999999998;0.0;0.0;0.0;0.8798439999999998;0.0;0.0;0.0;2.359296,2,1778833891,941461512
1740,1778833891,999580718,gps,0,0,36.7284101,127.44404709999999,95.34,0.8779690000000001;0.0;0.0;0.0;0.8779690000000001;0.0;0.0;0.0;2.359296,2,1778833892,71604537
1741,1778833892,124580652,gps,0,0,36.72841,127.44404709999999,95.337,0.8779690000000001;0.0;0.0;0.0;0.8779690000000001;0.0;0.0;0.0;2.356225,2,1778833892,193688278
1742,1778833892,249580588,gps,0,0,36.7284101,127.44404709999999,95.339,0.8779690000000001;0.0;0.0;0.0;0.8779690000000001;0.0;0.0;0.0;2.3531560000000002,2,1778833892,319266370
1743,1778833892,374580523,gps,0,0,36.7284102,127.44404689999999,95.346,0.8760960000000001;0.0;0.0;0.0;0.8760960000000001;0.0;0.0;0.0;2.3500889999999997,2,1778833892,442460499
1744,1778833892,499580459,gps,0,0,36.7284103,127.4440467,95.34700000000001,0.8760960000000001;0.0;0.0;0.0;0.8760960000000001;0.0;0.0;0.0;2.347024,2,1778833892,568434993
1745,1778833892,624580394,gps,0,0,36.7284107,127.4440465,95.348,0.8742250000000001;0.0;0.0;0.0;0.8742250000000001;0.0;0.0;0.0;2.347024,2,1778833892,692540535
1746,1778833892,749580330,gps,0,0,36.7284109,127.44404619999999,95.34700000000001,0.8742250000000001;0.0;0.0;0.0;0.8742250000000001;0.0;0.0;0.0;2.3439609999999997,2,1778833892,815623514
1747,1778833892,874580265,gps,0,0,36.7284112,127.4440458,95.35900000000001,0.8742250000000001;0.0;0.0;0.0;0.8742250000000001;0.0;0.0;0.0;2.3409,2,1778833892,942365906
1748,1778833892,999580201,gps,0,0,36.728411699999995,127.4440453,95.374,0.8723560000000001;0.0;0.0;0.0;0.8723560000000001;0.0;0.0;0.0;2.3378409999999996,2,1778833893,72561981
1749,1778833893,124580136,gps,0,0,36.7284121,127.44404469999999,95.366,0.8723560000000001;0.0;0.0;0.0;0.8723560000000001;0.0;0.0;0.0;2.3378409999999996,2,1778833893,193043597
1750,1778833893,249580071,gps,0,0,36.7284125,127.4440442,95.378,0.8704890000000001;0.0;0.0;0.0;0.8704890000000001;0.0;0.0;0.0;2.334784,2,1778833893,319204846
1751,1778833893,374580007,gps,0,0,36.7284128,127.4440436,95.369,0.8704890000000001;0.0;0.0;0.0;0.8704890000000001;0.0;0.0;0.0;2.3317289999999997,2,1778833893,443492975
1752,1778833893,499579942,gps,0,0,36.7284132,127.44404329999999,95.389,0.8704890000000001;0.0;0.0;0.0;0.8704890000000001;0.0;0.0;0.0;2.3317289999999997,2,1778833893,567414556
1753,1778833893,624579878,gps,0,0,36.7284134,127.4440427,95.373,0.8686240000000001;0.0;0.0;0.0;0.8686240000000001;0.0;0.0;0.0;2.328676,2,1778833893,688083386
1754,1778833893,749579813,gps,0,0,36.7284137,127.44404229999999,95.371,0.8686240000000001;0.0;0.0;0.0;0.8686240000000001;0.0;0.0;0.0;2.3256249999999996,2,1778833893,815859873
1755,1778833893,874579749,gps,0,0,36.728414,127.44404189999999,95.393,0.8667610000000001;0.0;0.0;0.0;0.8667610000000001;0.0;0.0;0.0;2.3256249999999996,2,1778833893,940613189
1756,1778833893,999579685,gps,0,0,36.7284143,127.44404139999999,95.404,0.8667610000000001;0.0;0.0;0.0;0.8667610000000001;0.0;0.0;0.0;2.322576,2,1778833894,72329137
1757,1778833894,124579620,gps,0,0,36.7284146,127.44404089999999,95.408,0.8649000000000001;0.0;0.0;0.0;0.8649000000000001;0.0;0.0;0.0;2.3195289999999997,2,1778833894,192716425
1758,1778833894,249579555,gps,0,0,36.728414799999996,127.4440403,95.396,0.8649000000000001;0.0;0.0;0.0;0.8649000000000001;0.0;0.0;0.0;2.316484,2,1778833894,319395062
1759,1778833894,374579491,gps,0,0,36.7284151,127.44403989999999,95.391,0.8630410000000001;0.0;0.0;0.0;0.8630410000000001;0.0;0.0;0.0;2.316484,2,1778833894,442413410
1760,1778833894,499579426,gps,0,0,36.728415399999996,127.4440393,95.398,0.8630410000000001;0.0;0.0;0.0;0.8630410000000001;0.0;0.0;0.0;2.3134409999999996,2,1778833894,562623965
1761,1778833894,624579362,gps,0,0,36.7284157,127.4440388,95.387,0.8611840000000001;0.0;0.0;0.0;0.8611840000000001;0.0;0.0;0.0;2.3104,2,1778833894,692202282
1762,1778833894,749579297,gps,0,0,36.7284159,127.4440384,95.42,0.8611840000000001;0.0;0.0;0.0;0.8611840000000001;0.0;0.0;0.0;2.3073609999999998,2,1778833894,817768995
1763,1778833894,874579233,gps,0,0,36.7284161,127.4440379,95.407,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.3043240000000003,2,1778833894,942600854
1764,1778833894,999579169,gps,0,0,36.7284163,127.4440374,95.419,0.8593290000000001;0.0;0.0;0.0;0.8593290000000001;0.0;0.0;0.0;2.3012889999999997,2,1778833895,72668050
1765,1778833895,124579104,gps,0,0,36.7284165,127.444037,95.404,0.8574760000000001;0.0;0.0;0.0;0.8574760000000001;0.0;0.0;0.0;2.298256,2,1778833895,192500319
1766,1778833895,249579039,gps,0,0,36.7284168,127.4440363,95.407,0.8556250000000001;0.0;0.0;0.0;0.8556250000000001;0.0;0.0;0.0;2.295225,2,1778833895,316465391
1767,1778833895,374578975,gps,0,0,36.728417,127.4440358,95.428,0.8556250000000001;0.0;0.0;0.0;0.8556250000000001;0.0;0.0;0.0;2.292196,2,1778833895,439449672
1768,1778833895,499578910,gps,0,0,36.7284173,127.444035,95.416,0.8537760000000001;0.0;0.0;0.0;0.8537760000000001;0.0;0.0;0.0;2.289169,2,1778833895,567369737
1769,1778833895,624578846,gps,0,0,36.7284176,127.44403419999999,95.443,0.851929;0.0;0.0;0.0;0.851929;0.0;0.0;0.0;2.286144,2,1778833895,692358345
1770,1778833895,749578781,gps,0,0,36.728418,127.44403319999999,95.408,0.851929;0.0;0.0;0.0;0.851929;0.0;0.0;0.0;2.2801,2,1778833895,815724239
1771,1778833895,874578717,gps,0,0,36.7284182,127.44403249999999,95.433,0.8500840000000001;0.0;0.0;0.0;0.8500840000000001;0.0;0.0;0.0;2.277081,2,1778833895,940103262
1772,1778833895,999578653,gps,0,0,36.728418399999995,127.4440317,95.452,0.848241;0.0;0.0;0.0;0.848241;0.0;0.0;0.0;2.274064,2,1778833896,70362288
1773,1778833896,124578588,gps,0,0,36.7284186,127.44403109999999,95.44800000000001,0.848241;0.0;0.0;0.0;0.848241;0.0;0.0;0.0;2.2710489999999997,2,1778833896,191380132
1774,1778833896,249578523,gps,0,0,36.7284187,127.4440305,95.46900000000001,0.8464;0.0;0.0;0.0;0.8464;0.0;0.0;0.0;2.268036,2,1778833896,317075103
1775,1778833896,374578459,gps,0,0,36.7284189,127.44403,95.449,0.8445610000000001;0.0;0.0;0.0;0.8445610000000001;0.0;0.0;0.0;2.2650249999999996,2,1778833896,441718055
1776,1778833896,499578394,gps,0,0,36.728418999999995,127.44402969999999,95.474,0.8445610000000001;0.0;0.0;0.0;0.8445610000000001;0.0;0.0;0.0;2.259009,2,1778833896,566655316
1777,1778833896,624578330,gps,0,0,36.728419099999996,127.44402939999999,95.48,0.842724;0.0;0.0;0.0;0.842724;0.0;0.0;0.0;2.256004,2,1778833896,690793295
