version,reserved0,refStationId,iTow,relPosN,relPosE,relPosD,relPosLength,relPosHeading,reserved1,relPosHPN,relPosHPE,relPosHPD,relPosHPLength,accN,accE,accD,accLength,accHeading,reserved2,flags,bag_t.secs,bag_t.nsecs
1,0,0,462768750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833950,817721530
1,0,0,462768875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833950,942324375
1,0,0,462769000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833951,73270750
1,0,0,462769125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833951,195504527
1,0,0,462769250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833951,317588960
1,0,0,462769375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833951,443709616
1,0,0,462769500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833951,568291329
1,0,0,462769625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833951,692761056
1,0,0,462769750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833951,817783638
1,0,0,462769875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833951,943712163
1,0,0,462770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833952,75203271
1,0,0,462770125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833952,189821527
1,0,0,462770250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833952,319526009
1,0,0,462770375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833952,443664767
1,0,0,462770500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833952,569299729
1,0,0,462770625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833952,694383831
1,0,0,462770750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833952,818236458
1,0,0,462770875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833952,942119889
1,0,0,462771000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833953,68323054
1,0,0,462771125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833953,193096553
1,0,0,462771250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833953,319483048
1,0,0,462771375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833953,444331099
1,0,0,462771500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833953,568467592
1,0,0,462771625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833953,692554925
1,0,0,462771750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833953,817441539
1,0,0,462771875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833953,940064620
1,0,0,462772000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833954,73091992
1,0,0,462772125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833954,193421784
1,0,0,462772250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833954,319600881
1,0,0,462772375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833954,443609582
1,0,0,462772500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833954,569807663
1,0,0,462772625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833954,693550705
1,0,0,462772750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833954,818206734
1,0,0,462772875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833954,944627222
1,0,0,462773000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833955,74380390
1,0,0,462773125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833955,193323542
1,0,0,462773250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833955,319462257
1,0,0,462773375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833955,443709631
1,0,0,462773500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833955,570084601
1,0,0,462773625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833955,694160772
1,0,0,462773750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833955,815615104
1,0,0,462773875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833955,942445824
1,0,0,462774000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833956,72272528
1,0,0,462774125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833956,193429259
1,0,0,462774250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833956,319578782
1,0,0,462774375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833956,445233542
1,0,0,462774500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833956,568664886
1,0,0,462774625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833956,689413301
1,0,0,462774750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833956,817511338
1,0,0,462774875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833956,943762255
1,0,0,462775000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833957,75338697
1,0,0,462775125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833957,194761887
1,0,0,462775250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833957,320560080
1,0,0,462775375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833957,444662566
1,0,0,462775500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833957,564477770
1,0,0,462775625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833957,694084551
1,0,0,462775750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833957,818480703
1,0,0,462775875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833957,944708014
1,0,0,462776000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833958,73492541
1,0,0,462776125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833958,192670413
1,0,0,462776250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833958,318357117
1,0,0,462776375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833958,440091861
1,0,0,462776500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833958,568328061
1,0,0,462776625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833958,693718527
1,0,0,462776750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833958,817350548
1,0,0,462776875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833958,941570855
1,0,0,462777000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833959,71346316
1,0,0,462777125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833959,193678937
1,0,0,462777250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833959,318246960
1,0,0,462777375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833959,442269437
1,0,0,462777500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833959,569537777
1,0,0,462777625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833959,692111247
1,0,0,462777750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833959,817596175
1,0,0,462777875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833959,942082120
1,0,0,462778000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833960,73355390
1,0,0,462778125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833960,193765230
1,0,0,462778250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833960,317679018
1,0,0,462778375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833960,443481393
1,0,0,462778500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833960,568586919
1,0,0,462778625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833960,693176584
1,0,0,462778750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833960,817771975
1,0,0,462778875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833960,942545636
