iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,flags2,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headAcc,pDOP,reserved1.len,headVeh,magDec,magAcc,bag_t.secs,bag_t.nsecs
462658375,2026,5,15,8,30,40,55,24,374607388,3,3,234,28,1274431216,367291368,98220,78295,852,1529,-867,723,34,1129,14017752,177,1198620,114,6,0,0,0,1778833840,439752573
462658500,2026,5,15,8,30,40,55,24,499607323,3,3,234,28,1274431229,367291356,98216,78291,853,1530,-1003,871,34,1328,13903946,176,1030628,114,6,0,0,0,1778833840,561017918
462658625,2026,5,15,8,30,40,55,24,624607259,3,3,234,28,1274431242,367291343,98222,78297,854,1532,-1106,951,30,1458,13931150,176,900464,114,6,0,0,0,1778833840,688452245
462658750,2026,5,15,8,30,40,55,24,749607194,3,3,234,28,1274431258,367291330,98195,78270,855,1534,-1142,1091,43,1579,13631170,176,819602,114,6,0,0,0,1778833840,814677079
462658875,2026,5,15,8,30,40,55,24,874607130,3,3,234,28,1274431279,367291317,98214,78289,856,1536,-1166,1354,34,1787,13071706,175,723259,114,6,0,0,0,1778833840,939433101
462659000,2026,5,15,8,30,41,55,24,-392934,3,3,234,28,1274431298,367291303,98220,78295,857,1537,-1227,1398,28,1860,13126390,174,690834,114,6,0,0,0,1778833841,69242983
462659125,2026,5,15,8,30,41,55,24,124607000,3,3,234,28,1274431320,367291288,98206,78281,858,1539,-1286,1489,28,1967,13081438,174,644375,114,6,0,0,0,1778833841,188393702
462659250,2026,5,15,8,30,41,55,24,249606936,3,3,234,28,1274431343,367291275,98179,78254,858,1540,-1226,1634,51,2042,12688036,175,619306,114,6,0,0,0,1778833841,314430417
462659375,2026,5,15,8,30,41,55,24,374606871,3,3,234,28,1274431367,367291260,98174,78249,859,1542,-1235,1685,51,2089,12624800,175,607344,114,6,0,0,0,1778833841,437111227
462659500,2026,5,15,8,30,41,55,24,499606806,3,3,234,28,1274431391,367291244,98195,78270,860,1543,-1348,1714,35,2180,12817422,174,580122,114,6,0,0,0,1778833841,563920890
462659625,2026,5,15,8,30,41,55,24,624606742,3,3,234,28,1274431415,367291228,98185,78260,861,1545,-1394,1709,42,2206,12920294,174,573277,114,6,0,0,0,1778833841,689065002
462659750,2026,5,15,8,30,41,55,24,749606677,3,3,234,28,1274431437,367291213,98151,78226,861,1546,-1353,1621,53,2112,12984864,173,596994,114,6,0,0,0,1778833841,813449516
462659875,2026,5,15,8,30,41,55,24,874606613,3,3,234,28,1274431459,367291198,98152,78227,862,1547,-1348,1595,55,2089,13020280,174,604591,114,6,0,0,0,1778833841,938067575
462660000,2026,5,15,8,30,42,55,24,-393451,3,3,234,28,1274431481,367291184,98156,78231,863,1548,-1280,1557,41,2016,12941706,174,624014,114,6,0,0,0,1778833842,68558436
462660125,2026,5,15,8,30,42,55,24,124606484,3,3,234,28,1274431499,367291171,98145,78220,863,1549,-1156,1362,43,1787,13030984,174,691813,114,6,0,0,0,1778833842,188377056
462660250,2026,5,15,8,30,42,55,24,249606419,3,3,234,28,1274431520,367291158,98135,78210,864,1550,-1192,1461,49,1886,12921584,174,671565,114,6,0,0,0,1778833842,314723386
462660375,2026,5,15,8,30,42,55,24,374606354,3,3,234,28,1274431539,367291144,98143,78218,865,1551,-1212,1435,49,1878,13018484,177,679093,114,6,0,0,0,1778833842,439325804
462660500,2026,5,15,8,30,42,55,24,499606290,3,3,234,28,1274431558,367291132,98112,78187,866,1552,-1130,1363,62,1771,12965644,176,723407,114,6,0,0,0,1778833842,563942922
462660625,2026,5,15,8,30,42,55,24,624606225,3,3,234,28,1274431578,367291117,98094,78169,866,1554,-1274,1445,71,1926,13140090,176,676232,114,6,0,0,0,1778833842,688334459
462660750,2026,5,15,8,30,42,55,24,749606160,3,3,234,28,1274431598,367291100,98109,78184,867,1555,-1373,1424,67,1978,13395634,179,644841,114,6,0,0,0,1778833842,814075469
462660875,2026,5,15,8,30,42,55,24,874606096,3,3,234,28,1274431620,367291083,98085,78160,868,1556,-1458,1527,83,2112,13367508,176,600967,114,6,0,0,0,1778833842,939431951
462661000,2026,5,15,8,30,43,55,24,-393968,3,3,234,28,1274431643,367291066,98071,78146,869,1557,-1505,1650,76,2233,13236944,176,585803,114,6,0,0,0,1778833843,69898369
462661125,2026,5,15,8,30,43,55,24,124605967,3,3,234,28,1274431667,367291048,98052,78126,870,1558,-1597,1693,83,2327,13332106,176,563478,114,6,0,0,0,1778833843,189819490
462661250,2026,5,15,8,30,43,55,24,249605902,3,3,234,28,1274431693,367291030,98079,78154,870,1559,-1627,1779,60,2411,13243262,176,542653,114,6,0,0,0,1778833843,313297360
462661375,2026,5,15,8,30,43,55,24,374605837,3,3,234,28,1274431716,367291010,98051,78126,871,1560,-1673,1727,78,2405,13408068,176,541399,114,6,0,0,0,1778833843,438999738
462661500,2026,5,15,8,30,43,55,24,499605773,3,3,234,28,1274431741,367290992,98039,78114,872,1561,-1641,1749,75,2398,13317098,176,544365,114,6,0,0,0,1778833843,564114349
462661625,2026,5,15,8,30,43,55,24,624605708,3,3,234,28,1274431766,367290971,98026,78101,873,1562,-1781,1786,77,2522,13490744,176,519451,114,6,0,0,0,1778833843,689392698
462661750,2026,5,15,8,30,43,55,24,749605643,3,3,234,28,1274431793,367290951,98038,78113,874,1563,-1828,1896,72,2634,13395530,177,499186,114,6,0,0,0,1778833843,814848316
462661875,2026,5,15,8,30,43,55,24,874605579,3,3,234,28,1274431821,367290930,98005,78080,875,1564,-1865,1974,86,2716,13337498,177,506283,114,6,0,0,0,1778833843,939751458
462662000,2026,5,15,8,30,44,55,24,-394485,3,3,234,28,1274431850,367290907,97979,78054,876,1565,-1980,2051,85,2851,13398370,177,485138,114,6,0,0,0,1778833844,69356962
462662125,2026,5,15,8,30,44,55,24,124605450,3,3,234,28,1274431881,367290883,97974,78049,877,1567,-2087,2129,84,2981,13442746,179,467111,114,6,0,0,0,1778833844,186891758
462662250,2026,5,15,8,30,44,55,24,249605385,3,3,234,28,1274431913,367290858,97972,78047,878,1568,-2175,2244,87,3125,13410246,179,436389,114,6,0,0,0,1778833844,315225689
462662375,2026,5,15,8,30,44,55,24,374605320,3,3,234,28,1274431944,367290834,97960,78035,879,1569,-2164,2226,83,3104,13419174,178,435617,114,6,0,0,0,1778833844,439488237
462662500,2026,5,15,8,30,44,55,24,499605256,3,3,234,28,1274431977,367290809,97915,77990,879,1569,-2205,2303,98,3189,13376010,176,415335,114,6,0,0,0,1778833844,564942329
462662625,2026,5,15,8,30,44,55,24,624605191,3,3,234,28,1274432010,367290784,97910,77985,880,1570,-2220,2335,92,3221,13355234,174,400844,114,6,0,0,0,1778833844,689618923
462662750,2026,5,15,8,30,44,55,24,749605127,3,3,234,28,1274432043,367290759,97906,77981,880,1570,-2201,2361,88,3228,13299654,175,391812,114,6,0,0,0,1778833844,813253133
462662875,2026,5,15,8,30,44,55,24,874605062,3,3,234,28,1274432076,367290734,97891,77966,881,1571,-2217,2381,96,3254,13296120,175,386204,114,6,0,0,0,1778833844,938324474
462663000,2026,5,15,8,30,45,55,24,-395002,3,3,234,28,1274432108,367290709,97878,77953,881,1571,-2236,2297,89,3206,13423290,178,391643,114,6,0,0,0,1778833845,63959332
462663125,2026,5,15,8,30,45,55,24,124604933,3,3,234,28,1274432140,367290687,97880,77954,882,1572,-2037,2264,87,3046,13198486,176,411918,114,6,0,0,0,1778833845,189310290
462663250,2026,5,15,8,30,45,55,24,249604868,3,3,234,28,1274432171,367290664,97866,77940,882,1573,-2025,2233,91,3015,13220286,175,417388,114,6,0,0,0,1778833845,315181792
462663375,2026,5,15,8,30,45,55,24,374604803,3,3,234,28,1274432200,367290642,97870,77945,883,1573,-2010,2114,84,2917,13355600,175,430890,114,6,0,0,0,1778833845,440021302
462663500,2026,5,15,8,30,45,55,24,499604739,3,3,234,28,1274432228,367290619,97853,77928,883,1574,-2009,2044,91,2866,13450862,175,437283,114,6,0,0,0,1778833845,565043615
462663625,2026,5,15,8,30,45,55,24,624604674,3,3,234,28,1274432256,367290598,97871,77946,884,1574,-1928,2041,78,2808,13336478,176,450299,114,6,0,0,0,1778833845,689235749
462663750,2026,5,15,8,30,45,55,24,749604610,3,3,234,28,1274432283,367290576,97859,77934,885,1575,-1911,1948,79,2729,13444670,176,460822,114,6,0,0,0,1778833845,814760639
462663875,2026,5,15,8,30,45,55,24,874604545,3,3,234,28,1274432308,367290556,97870,77944,885,1575,-1826,1867,65,2612,13436754,176,446610,114,6,0,0,0,1778833845,938799937
462664000,2026,5,15,8,30,46,55,24,-395519,3,3,234,28,1274432333,367290536,97854,77929,885,1575,-1806,1793,67,2545,13520190,177,460597,114,6,0,0,0,1778833846,71038476
462664125,2026,5,15,8,30,46,55,24,124604416,3,3,234,28,1274432357,367290517,97854,77929,885,1575,-1719,1746,69,2450,13455340,176,480841,114,6,0,0,0,1778833846,190459564
462664250,2026,5,15,8,30,46,55,24,249604351,3,3,234,28,1274432381,367290499,97881,77956,886,1575,-1637,1699,50,2359,13393458,176,530470,114,6,0,0,0,1778833846,315429415
462664375,2026,5,15,8,30,46,55,24,374604286,3,3,234,28,1274432403,367290480,97847,77922,887,1576,-1626,1619,60,2295,13511886,177,550401,114,6,0,0,0,1778833846,439959846
462664500,2026,5,15,8,30,46,55,24,499604222,3,3,234,28,1274432426,367290461,97849,77924,887,1577,-1687,1660,56,2367,13546272,177,537032,114,6,0,0,0,1778833846,564182247
462664625,2026,5,15,8,30,46,55,24,624604157,3,3,234,28,1274432450,367290444,97831,77906,888,1578,-1600,1692,68,2328,13340964,176,552495,114,6,0,0,0,1778833846,689151070
462664750,2026,5,15,8,30,46,55,24,749604092,3,3,234,28,1274432475,367290425,97837,77912,888,1579,-1643,1779,62,2422,13271396,176,530910,114,6,0,0,0,1778833846,814806032
462664875,2026,5,15,8,30,46,55,24,874604028,3,3,234,28,1274432502,367290406,97820,77895,889,1579,-1732,1878,62,2555,13267346,176,500130,114,6,0,0,0,1778833846,939801034
462665000,2026,5,15,8,30,47,55,24,-396036,3,3,234,28,1274432528,367290384,97811,77885,890,1580,-1865,1874,57,2644,13486222,176,485021,114,6,0,0,0,1778833847,70658670
462665125,2026,5,15,8,30,47,55,24,124603899,3,3,234,28,1274432556,367290362,97799,77874,890,1581,-1935,1952,61,2749,13474750,175,469649,114,6,0,0,0,1778833847,190444443
462665250,2026,5,15,8,30,47,55,24,249603834,3,3,234,28,1274432586,367290339,97787,77862,891,1582,-2027,2099,66,2918,13399674,176,446083,114,6,0,0,0,1778833847,315917271
462665375,2026,5,15,8,30,47,55,24,374603769,3,3,234,28,1274432617,367290313,97811,77886,892,1583,-2198,2219,53,3123,13472134,176,411733,114,6,0,0,0,1778833847,439449344
462665500,2026,5,15,8,30,47,55,24,499603705,3,3,234,28,1274432649,367290288,97789,77864,892,1584,-2234,2253,67,3173,13476178,175,391083,114,6,0,0,0,1778833847,565343033
462665625,2026,5,15,8,30,47,55,24,624603640,3,3,234,28,1274432682,367290261,97756,77831,893,1584,-2338,2344,79,3311,13492958,177,372465,114,6,0,0,0,1778833847,690112586
462665750,2026,5,15,8,30,47,55,24,749603576,3,3,234,28,1274432717,367290234,97732,77807,893,1585,-2425,2436,87,3437,13486400,176,373075,114,6,0,0,0,1778833847,812008899
462665875,2026,5,15,8,30,47,55,24,874603511,3,3,234,28,1274432752,367290206,97747,77822,894,1586,-2469,2513,76,3523,13449566,178,372019,114,6,0,0,0,1778833847,938407983
462666000,2026,5,15,8,30,48,55,24,-396553,3,3,234,28,1274432786,367290178,97712,77786,895,1587,-2513,2456,94,3513,13565898,178,373279,114,6,0,0,0,1778833848,69108322
462666125,2026,5,15,8,30,48,55,24,124603382,3,3,234,28,1274432821,367290149,97723,77798,895,1588,-2551,2515,80,3583,13540500,176,358580,114,6,0,0,0,1778833848,191885255
462666250,2026,5,15,8,30,48,55,24,249603317,3,3,234,28,1274432857,367290121,97727,77802,896,1588,-2501,2518,67,3549,13480462,176,362525,114,6,0,0,0,1778833848,315595579
462666375,2026,5,15,8,30,48,55,24,374603253,3,3,234,28,1274432890,367290093,97689,77764,896,1589,-2507,2391,84,3464,13635290,174,347226,114,6,0,0,0,1778833848,438942813
462666500,2026,5,15,8,30,48,55,24,499603188,3,3,234,28,1274432922,367290065,97700,77774,897,1590,-2458,2351,70,3401,13628218,173,349392,114,6,0,0,0,1778833848,564105245
462666625,2026,5,15,8,30,48,55,24,624603123,3,3,234,28,1274432958,367290042,97677,77752,897,1590,-2205,2482,71,3320,13161358,175,363894,114,6,0,0,0,1778833848,685345252
462666750,2026,5,15,8,30,48,55,24,749603059,3,3,234,28,1274432994,367290020,97654,77729,898,1591,-2070,2534,77,3272,12925362,177,387210,114,6,0,0,0,1778833848,814037008
462666875,2026,5,15,8,30,48,55,24,874602994,3,3,234,28,1274433027,367289996,97660,77735,898,1591,-2081,2409,74,3184,13081544,175,398115,114,6,0,0,0,1778833848,938400616
462667000,2026,5,15,8,30,49,55,24,-397069,3,3,234,28,1274433062,367289974,97663,77738,898,1592,-2016,2448,70,3171,12946526,176,388123,114,6,0,0,0,1778833849,69194840
462667125,2026,5,15,8,30,49,55,24,124602865,3,3,234,28,1274433095,367289955,97621,77696,899,1592,-1828,2359,86,2984,12777628,175,407792,114,6,0,0,0,1778833849,189023989
462667250,2026,5,15,8,30,49,55,24,249602800,3,3,234,28,1274433127,367289934,97596,77671,899,1593,-1883,2328,91,2994,12897282,175,409262,114,6,0,0,0,1778833849,315073745
462667375,2026,5,15,8,30,49,55,24,374602736,3,3,234,28,1274433159,367289913,97601,77675,900,1593,-1834,2304,75,2945,12851006,175,418393,114,6,0,0,0,1778833849,438423246
462667500,2026,5,15,8,30,49,55,24,499602671,3,3,234,28,1274433190,367289893,97587,77661,900,1594,-1808,2225,78,2866,12909294,174,417434,114,6,0,0,0,1778833849,559141290
462667625,2026,5,15,8,30,49,55,24,624602607,3,3,234,28,1274433219,367289872,97580,77654,900,1594,-1854,2113,73,2811,13127214,176,435771,114,6,0,0,0,1778833849,688697412
462667750,2026,5,15,8,30,49,55,24,749602542,3,3,234,28,1274433250,367289853,97577,77652,901,1595,-1770,2184,73,2811,12902510,183,446362,114,6,0,0,0,1778833849,814999840
462667875,2026,5,15,8,30,49,55,24,874602477,3,3,234,28,1274433276,367289832,97574,77648,901,1596,-1811,1978,66,2682,13248498,187,474274,114,6,0,0,0,1778833849,939398138
462668000,2026,5,15,8,30,50,55,24,-397586,3,3,234,28,1274433302,367289814,97564,77639,902,1596,-1668,1887,64,2519,13147730,187,505765,114,6,0,0,0,1778833850,68571522
462668125,2026,5,15,8,30,50,55,24,124602348,3,3,234,28,1274433327,367289796,97538,77613,903,1597,-1625,1826,74,2445,13166768,189,503918,114,6,0,0,0,1778833850,188360279
462668250,2026,5,15,8,30,50,55,24,249602283,3,3,234,28,1274433351,367289779,97527,77602,903,1598,-1528,1722,70,2302,13159886,183,553104,114,6,0,0,0,1778833850,313517816
462668375,2026,5,15,8,30,50,55,24,374602219,3,3,234,28,1274433375,367289761,97507,77581,904,1599,-1608,1723,76,2356,13302024,184,548973,114,6,0,0,0,1778833850,436385375
462668500,2026,5,15,8,30,50,55,24,499602154,3,3,234,28,1274433400,367289743,97491,77566,905,1600,-1602,1792,89,2404,13179078,179,538806,114,6,0,0,0,1778833850,563539172
462668625,2026,5,15,8,30,50,55,24,624602090,3,3,234,28,1274433424,367289725,97490,77565,905,1601,-1633,1730,82,2379,13336060,179,543888,114,6,0,0,0,1778833850,688904490
462668750,2026,5,15,8,30,50,55,24,749602025,3,3,234,28,1274433450,367289705,97477,77551,906,1602,-1714,1818,80,2499,13332024,177,516672,114,6,0,0,0,1778833850,813444684
462668875,2026,5,15,8,30,50,55,24,874601960,3,3,234,28,1274433477,367289685,97459,77533,907,1603,-1761,1904,81,2594,13276566,177,499922,114,6,0,0,0,1778833850,937289106
462669000,2026,5,15,8,30,51,55,24,-398103,3,3,234,28,1274433505,367289663,97424,77498,907,1604,-1916,1955,90,2737,13441354,176,475461,114,6,0,0,0,1778833851,67520273
462669125,2026,5,15,8,30,51,55,24,124601831,3,3,234,28,1274433533,367289640,97418,77492,908,1605,-1982,2026,92,2835,13436702,176,458988,114,6,0,0,0,1778833851,188426630
462669250,2026,5,15,8,30,51,55,24,249601767,3,3,234,28,1274433564,367289617,97423,77497,908,1605,-2027,2156,84,2959,13323752,176,440566,114,6,0,0,0,1778833851,314772488
462669375,2026,5,15,8,30,51,55,24,374601702,3,3,234,28,1274433595,367289594,97384,77458,909,1606,-2053,2184,98,2998,13322460,176,435416,114,6,0,0,0,1778833851,438185006
462669500,2026,5,15,8,30,51,55,24,499601637,3,3,234,28,1274433625,367289570,97379,77454,910,1607,-2105,2171,85,3024,13411662,177,444729,114,6,0,0,0,1778833851,562352083
462669625,2026,5,15,8,30,51,55,24,624601573,3,3,234,28,1274433656,367289545,97381,77456,911,1608,-2207,2186,78,3107,13527944,176,431706,114,6,0,0,0,1778833851,687922543
462669750,2026,5,15,8,30,51,55,24,749601508,3,3,234,28,1274433688,367289521,97365,77440,911,1609,-2133,2250,86,3101,13347374,176,436396,114,6,0,0,0,1778833851,812434012
462669875,2026,5,15,8,30,51,55,24,874601444,3,3,234,28,1274433720,367289495,97343,77418,912,1610,-2226,2312,85,3210,13391390,176,418917,114,6,0,0,0,1778833851,938764494
462670000,2026,5,15,8,30,52,55,24,-398620,3,3,234,28,1274433752,367289468,97324,77398,913,1610,-2353,2274,91,3272,13597048,175,410453,114,6,0,0,0,1778833852,68203623
462670125,2026,5,15,8,30,52,55,24,124601314,3,3,234,28,1274433784,367289443,97324,77399,914,1611,-2255,2306,85,3225,13436494,177,413292,114,6,0,0,0,1778833852,189181450
462670250,2026,5,15,8,30,52,55,24,249601250,3,3,234,28,1274433817,367289416,97328,77402,914,1612,-2331,2349,73,3309,13477930,177,397759,114,6,0,0,0,1778833852,312105362
462670375,2026,5,15,8,30,52,55,24,374601185,3,3,234,28,1274433849,367289390,97307,77381,915,1613,-2357,2319,90,3306,13545608,178,396967,114,6,0,0,0,1778833852,438440376
462670500,2026,5,15,8,30,52,55,24,499601120,3,3,234,28,1274433881,367289362,97299,77373,916,1614,-2402,2286,87,3316,13642064,177,395956,114,6,0,0,0,1778833852,563312863
462670625,2026,5,15,8,30,52,55,24,624601056,3,3,234,28,1274433914,367289336,97291,77365,916,1615,-2315,2315,92,3274,13500688,176,403261,114,6,0,0,0,1778833852,688439325
462670750,2026,5,15,8,30,52,55,24,749600991,3,3,234,28,1274433947,367289312,97236,77310,917,1615,-2214,2370,114,3243,13304844,176,406964,114,6,0,0,0,1778833852,815021277
462670875,2026,5,15,8,30,52,55,24,874600927,3,3,234,28,1274433978,367289287,97244,77318,918,1616,-2240,2252,102,3176,13485152,176,423772,114,6,0,0,0,1778833852,939026944
462671000,2026,5,15,8,30,53,55,24,-399137,3,3,234,28,1274434012,367289262,97235,77309,919,1617,-2224,2350,101,3236,13342784,179,433145,114,6,0,0,0,1778833853,68425736
462671125,2026,5,15,8,30,53,55,24,124600797,3,3,234,28,1274434041,367289235,97230,77304,920,1618,-2269,2171,94,3141,13625938,180,446481,114,6,0,0,0,1778833853,184573145
462671250,2026,5,15,8,30,53,55,24,249600733,3,3,234,28,1274434071,367289210,97231,77305,920,1618,-2243,2160,84,3114,13607846,180,424279,114,6,0,0,0,1778833853,314315662
462671375,2026,5,15,8,30,53,55,24,374600668,3,3,234,28,1274434102,367289186,97195,77269,921,1618,-2185,2184,99,3089,13501562,179,438862,114,6,0,0,0,1778833853,438316881
462671500,2026,5,15,8,30,53,55,24,499600603,3,3,234,28,1274434131,367289163,97192,77267,922,1618,-2113,2134,99,3003,13472516,178,454668,114,6,0,0,0,1778833853,564078211
462671625,2026,5,15,8,30,53,55,24,624600539,3,3,234,28,1274434160,367289139,97170,77244,922,1618,-2079,2099,100,2955,13472260,178,463291,114,6,0,0,0,1778833853,689008584
462671750,2026,5,15,8,30,53,55,24,749600474,3,3,234,28,1274434190,367289116,97175,77249,923,1619,-2058,2096,93,2937,13447408,179,488149,114,6,0,0,0,1778833853,814491742
462671875,2026,5,15,8,30,53,55,24,874600410,3,3,234,28,1274434218,367289094,97145,77220,924,1620,-2030,2022,93,2865,13511472,181,510777,114,6,0,0,0,1778833853,938459903
462672000,2026,5,15,8,30,54,55,24,-399654,3,3,234,28,1274434248,367289072,97148,77222,925,1621,-1935,2069,83,2833,13308002,178,512391,114,6,0,0,0,1778833854,64397002
462672125,2026,5,15,8,30,54,55,24,124600280,3,3,234,28,1274434276,367289052,97135,77209,927,1622,-1870,2063,92,2784,13218002,179,520274,114,6,0,0,0,1778833854,188618411
462672250,2026,5,15,8,30,54,55,24,249600216,3,3,234,28,1274434303,367289030,97136,77210,928,1623,-1921,1971,92,2752,13426100,180,527179,114,6,0,0,0,1778833854,314734673
462672375,2026,5,15,8,30,54,55,24,374600151,3,3,234,28,1274434331,367289009,97113,77188,929,1625,-1876,1964,94,2716,13368844,186,531795,114,6,0,0,0,1778833854,439067491
462672500,2026,5,15,8,30,54,55,24,499600087,3,3,234,28,1274434359,367288988,97094,77169,930,1626,-1846,2012,96,2730,13252568,185,532193,114,6,0,0,0,1778833854,562721632
462672625,2026,5,15,8,30,54,55,24,624600022,3,3,234,28,1274434388,367288966,97100,77174,931,1627,-1936,2067,88,2832,13312152,185,513813,114,6,0,0,0,1778833854,688179522
462672750,2026,5,15,8,30,54,55,24,749599957,3,3,234,28,1274434418,367288944,97070,77145,932,1628,-1961,2074,97,2855,13339536,184,505789,114,6,0,0,0,1778833854,813101078
462672875,2026,5,15,8,30,54,55,24,874599893,3,3,234,28,1274434447,367288921,97033,77107,933,1629,-2019,2116,114,2925,13366478,185,511245,114,6,0,0,0,1778833854,935871538
462673000,2026,5,15,8,30,55,55,24,-400171,3,3,234,28,1274434481,367288896,97012,77086,934,1630,-2151,2291,116,3142,13319564,183,476714,114,6,0,0,0,1778833855,68500306
